sample_index,mse,mae,max_absolute_error,relative_error
126,4.9700465380913305e-05,0.0029081154141427108,0.09138975915145009,0.0070498556992971825
127,6.0685313553494136e-05,0.004591014635295271,0.05124321133896448,0.0077900778913624355
128,6.095145213540234e-05,0.004292574247760145,0.08235187912949382,0.00780714109872505
129,6.482806814751787e-05,0.003639618332798104,0.08767206587738796,0.008051587927081048
130,8.552795405001513e-05,0.004899356261928483,0.09899081243569618,0.009248132462828084
131,4.319927030198373e-05,0.004397180059486527,0.06241360135822216,0.006572615179818723
132,5.130096986762833e-05,0.004089961377734546,0.08224662142437356,0.007162469536942389
133,6.35758705037115e-05,0.004872645320579287,0.0536132603692685,0.007973447842916564
134,6.041400556608598e-05,0.004697495573080746,0.07543826556782518,0.007772644695731653
135,3.8496412234824746e-05,0.003314940706812175,0.08773319963444504,0.006204547705902863
136,6.149363421939204e-05,0.0051283953648869575,0.07359887563899159,0.007841787692828187
137,7.16738605151137e-05,0.0053476770653429415,0.07042457436132987,0.008466041608397222
138,6.88057187679858e-05,0.005239214633196982,0.06700662270030769,0.008294921263519321
139,6.060892718668914e-05,0.004881392499898303,0.06949898528816867,0.007785173548912624
140,6.658934909196169e-05,0.004908738557472065,0.09739289168086795,0.008160229720538568
141,6.579475165387479e-05,0.00532315685798564,0.06842787638342473,0.008111396405913983
142,5.0137903646662894e-05,0.004577151265031857,0.06399341413727822,0.007080812357820433
143,5.138441875830268e-05,0.004737269920449896,0.07087529617116495,0.007168292597146292
144,5.738288513248473e-05,0.004412043902439826,0.06989700619704386,0.007575149182193347
145,4.755988235010368e-05,0.00422715689134068,0.08964953219423125,0.006896367329986385
146,7.389800258754349e-05,0.003383570498367867,0.07531114000391326,0.008596394743585404
147,7.354046880601716e-05,0.004648306179925542,0.08258032026228834,0.008575573963649111
148,7.724122799481171e-05,0.005673188443018264,0.057272502756599675,0.008788698879516256
149,8.513029885149431e-05,0.0053113196109461445,0.08047137764888479,0.009226608198655324
150,6.158247706710324e-05,0.004827237635417127,0.06852864526389801,0.007847450354548445
151,6.03222443075291e-05,0.004487784143535969,0.06501494411981135,0.007766739618883127
152,6.967375968407489e-05,0.004931102677846413,0.07430314081531098,0.00834708090796259
153,4.961632093310341e-05,0.004511183773741133,0.05072936288363117,0.00704388535774845
154,4.9348886598372066e-05,0.004551630724999374,0.06504496580757202,0.007024876269257113
155,4.6071013610040354e-05,0.004003982087554292,0.07517250425599631,0.006787563156983508
156,6.337206215214633e-05,0.0052167462307988475,0.06429163157904894,0.007960657143235465
157,8.651001069030087e-05,0.004433958138986613,0.09536596499254824,0.009301075781343785
158,5.693774466908529e-05,0.00390797047370253,0.07344719399683064,0.007545710348872755
159,5.113251595768663e-05,0.0041691741235632225,0.0762296429143452,0.007150700382318246
160,4.548392339851825e-05,0.004117478939636447,0.07059722034661098,0.006744176999346754
