sample_index,mse,mae,max_absolute_error,relative_error
30,5.424419814016566e-05,0.00508169095679624,0.0507251817126928,0.007365066064888014
31,6.110482299881507e-05,0.00427231857684445,0.06680318537158048,0.007816957400345407
32,5.8960894753586175e-05,0.004701662534948569,0.05828474548621432,0.007678599791211032
33,5.8762842825653044e-05,0.005051408711587956,0.05246589206213992,0.007665692586169403
34,6.662664814792405e-05,0.004237839618853361,0.05842688543432306,0.008162514817623511
35,3.918846492628217e-05,0.003564685752157324,0.06012544572026268,0.006260069083187651
36,4.395990505823142e-05,0.00386042359149293,0.045820530447818086,0.006630226621936167
37,6.860280944960403e-05,0.004043260008024259,0.06141715105554546,0.008282681295909157
38,4.691521669743789e-05,0.004738895113051925,0.053787386228628886,0.00684946835144433
39,7.183945141942295e-05,0.004559566224550393,0.06806444840197212,0.00847581567870742
40,4.3270894118267595e-05,0.0037149868405928375,0.07310851302390642,0.006578061577567314
41,3.949667946189761e-05,0.003811467527949881,0.047328938557404054,0.006284638371608771
42,5.7676836193375536e-05,0.0053446613621742755,0.05204745221167917,0.007594526726095237
43,4.9647637557464004e-05,0.003915234462714206,0.05680217721196268,0.007046107972310947
44,5.468518890134375e-05,0.00470765885232888,0.07224052733175601,0.007394943468434579
45,5.671172919741818e-05,0.004792941506064493,0.04416818751233356,0.007530719035883459
46,3.8586936398361763e-05,0.004356005722528578,0.03931939704024945,0.006211838407296292
47,2.989860728153813e-05,0.003035408128471537,0.05757144922509738,0.005467961894667695
48,4.0849045307855945e-05,0.003849843725549636,0.050545406602612086,0.006391325786396404
49,7.899697863282217e-05,0.005049192132456695,0.07183791451804389,0.008888024450507634
50,4.6614065659405875e-05,0.0044795995832915166,0.05395855593718446,0.006827449425620492
51,4.935050979022929e-05,0.004510266594076254,0.07270152886430614,0.007024991800011509
52,6.565093973397538e-05,0.0046546176653805464,0.06092721971818538,0.00810252674996971
53,4.8328395467999353e-05,0.004895701902864973,0.03858700851481889,0.006951862733685055
54,5.118076266003528e-05,0.005004513428799678,0.069383868289286,0.0071540731517111865
55,1.9669495147522123e-05,0.0024118330723723177,0.04022267396528978,0.004435030456211326
56,8.814222355925804e-05,0.005513596644064614,0.07550642880400016,0.009388409000424801
57,3.82724720004114e-05,0.003999868011714812,0.061929915532592084,0.0061864749252228445
58,6.971989950552404e-05,0.00452667010423426,0.06578093401475216,0.008349844280315837
59,5.72245974778024e-05,0.005230000887712134,0.041176818708594354,0.007564694143043853
60,5.935147191277626e-05,0.0038725192946433883,0.05491987765738049,0.007703990648538956
61,8.266750843425357e-05,0.004842708238053499,0.06134134335574637,0.009092167422251567
62,5.8134500031025344e-05,0.0046591270967764175,0.048752639383338306,0.007624598352111742
63,6.00979054902873e-05,0.0040248838321688615,0.06297196808126565,0.0077522838886541715
64,4.845652085190923e-05,0.004213631598607922,0.051367826295033225,0.006961071817752557
65,7.211998666936006e-05,0.004646015214587504,0.06394050111634941,0.008492348713363069
66,4.2873211170226204e-05,0.0035770535450099033,0.05205428489275998,0.0065477638297533145
67,6.740035692678493e-05,0.004410674853479781,0.048638981782708424,0.008209772038661262
68,5.656364382338488e-05,0.0036763102882572903,0.06478973606000171,0.007520880521812881
69,1.578035547483034e-05,0.0019010406541762285,0.04388317156789068,0.003972449555983083
70,5.029297742944271e-05,0.0050826160733901,0.05498080131447636,0.007091754185632932
71,5.085470859345125e-05,0.004886479428314747,0.04962489053892982,0.00713124874011914
72,4.06185791189427e-05,0.0038961545369017065,0.045382826562110345,0.006373270676735966
73,6.63792639829857e-05,0.005574877688751381,0.05935873189110463,0.008147347051831342
74,6.429636420842279e-05,0.0038960970398099226,0.07537082289065511,0.008018501369234918
75,5.9679837995599055e-05,0.004786792789510637,0.05475472760425926,0.007725272680986623
76,6.410000002046895e-05,0.004025431995586214,0.06828011020215796,0.008006247561777528
77,4.789630676929127e-05,0.004258056472038921,0.05164872599710679,0.006920715770011854
78,8.331259999027279e-05,0.005063985263422879,0.0731311058748032,0.009127573609140183
79,7.318050472021982e-05,0.005518938788043037,0.06606054691912489,0.008554560463297885
80,6.257610909502326e-05,0.004255306263901761,0.06491499271124379,0.007910506247707717
81,2.1478858069922364e-05,0.0032281853399586777,0.030315371472384278,0.004634528894064871
82,5.43605364099872e-05,0.005100616535276043,0.055029765441711564,0.007372959813398321
83,3.474020415749924e-05,0.003992339369098006,0.045416866723775984,0.005894082130196271
84,7.206174962412593e-05,0.005188820204627328,0.058960350715672405,0.008488919225915938
